Time(s),Altitude (m),X acceleration,Y acceleration,Z acceleration,Abs acceleration,Velocity y,Velocity x,Channel z,Velocity abs
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
11,-0.3,11.54,6.65,8.55,15.83,0.39,0,0,0
12,6.48,11.52,6.54,8.29,15.62,0.39,0,0,0
12,7.6,11.47,6.39,8.15,15.45,0.4,0,0,0
12,4.79,11.18,6.37,7.71,15,0.41,0,0,0
12,0.41,11.2,6.45,7.42,14.91,0.41,0,0,0
12,-0.04,11.15,6.37,7.38,14.81,0.41,0,0,0
12,0.77,11.2,6.23,7.31,14.76,0.41,0,0,0
12,7.25,11.2,6.06,7.2,14.63,0.41,0,0,0
12,7.2,11.1,6.06,7.16,14.53,0.42,0,0,0
12,1.94,11.32,6.15,7.25,14.78,0.42,0,0,0
13,-0.2,11.35,6.26,7.49,14.97,0.43,0,0,0
13,-0.25,11.37,6.19,7.51,14.97,0.44,0,0,0
13,7.19,11.64,6.32,7.73,15.34,0.44,0,0,0
13,7.51,11.91,6.45,7.84,15.65,0.44,0,0,0
13,3.07,12.01,6.32,7.87,15.68,0.44,0,0,0
13,-0.5,12.06,6.39,7.84,15.74,0.44,0,0,0
13,-0.21,12.06,6.3,7.71,15.64,0.44,0,0,0
13,6.46,12.15,6.43,7.71,15.76,0.45,0,0,0
13,6.53,12.01,6.39,7.45,15.5,0.46,0,0,0
14,3.77,11.81,6.32,7.18,15.2,0.46,0,0,0
14,-0.44,11.64,6.3,6.96,14.95,0.47,0,0,0
14,-0.32,11.59,6.26,6.87,14.86,0.48,0,0,0
14,4.89,11.47,6.23,6.69,14.67,0.48,0,0,0
14,6.98,11.37,6.15,6.5,14.47,0.48,0,0,0
14,5.13,11.35,6.1,6.5,14.43,0.49,0,0,0
14,1.18,11.25,6.13,6.52,14.37,0.49,0,0,0
14,-0.08,11.23,6.21,6.63,14.44,0.5,0,0,0
15,-0.27,11.13,6.15,6.63,14.34,0.51,0,0,0
15,6.88,11.18,6.13,6.61,14.36,0.51,0,0,0
15,6.84,11.1,6.13,6.52,14.26,0.51,0,0,0
15,2.29,10.98,6.13,6.45,14.13,0.51,0,0,0
15,-0.24,10.86,6.04,6.43,13.99,0.51,0,0,0
15,-0.22,10.81,5.91,6.34,13.86,0.52,0,0,0
15,7.2,10.83,5.93,6.27,13.85,0.52,0,0,0
15,7.11,11.13,5.91,6.21,14.05,0.53,0,0,0
15,3.34,11.47,5.71,6.16,14.22,0.54,0,0,0
16,-0.46,11.96,5.65,6.21,14.61,0.54,0,0,0
16,-0.33,12.54,5.71,6.32,15.16,0.54,0,0,0
16,5.86,12.96,5.82,6.5,15.62,0.54,0,0,0
16,6.97,13.25,5.82,6.69,15.95,0.54,0,0,0
16,4.13,13.3,5.86,6.96,16.12,0.55,0,0,0
16,0.13,13.2,5.91,7.05,16.09,0.55,0,0,0
16,-0.5,13.1,6.08,7.22,16.15,0.56,0,0,0
16,0.69,12.69,6.06,7.27,15.83,0.57,0,0,0
17,6.71,12.45,6.04,7.2,15.6,0.57,0,0,0
17,6.68,12.08,6,7.18,15.28,0.58,0,0,0
17,1.39,11.66,6,7.11,14.92,0.58,0,0,0
17,-0.48,11.4,6.21,7.07,14.78,0.58,0,0,0
17,-0.42,10.93,6.15,6.87,14.3,0.58,0,0,0
17,7.26,11.08,6.26,7,14.52,0.59,0,0,0
17,7.13,11.1,6.41,7.07,14.64,0.6,0,0,0
17,2.68,11.37,6.61,7.34,15.06,0.6,0,0,0
17,-0.34,11.74,6.61,7.45,15.39,0.61,0,0,0
18,-0.12,12.13,6.71,7.64,15.83,0.6,0,0,0
18,3.84,12.25,6.89,7.98,16.16,0.62,0,0,0
18,-0.45,12.1,6.85,7.82,15.95,0.62,0,0,0
18,-0.22,11.93,6.87,7.82,15.83,0.63,0,0,0
18,5.12,11.71,6.82,7.91,15.69,0.64,0,0,0
18,6.9,11.62,6.82,7.91,15.62,0.64,0,0,0
18,4.83,11.45,6.71,7.78,15.38,0.64,0,0,0
19,0.98,11.25,6.63,7.64,15.13,0.64,0,0,0
19,-0.5,11.18,6.54,7.64,15.04,0.64,0,0,0
19,-0.13,11.18,6.61,7.76,15.12,0.65,0,0,0
19,6.93,11.08,6.3,7.6,14.84,0.66,0,0,0
19,6.87,11.45,6.19,7.69,15.11,0.66,0,0,0
19,2.24,11.81,6.06,7.93,15.46,0.67,0,0,0
19,-0.28,12.37,5.84,8.11,15.9,0.67,0,0,0
19,-0.01,12.96,5.65,8.24,16.36,0.67,0,0,0
20,7.09,13.23,5.32,8.29,16.49,0.67,0,0,0
20,7.27,13.54,5.34,8.66,16.94,0.68,0,0,0
20,3.53,13.42,5.1,8.97,16.93,0.68,0,0,0
20,-0.42,13.52,5.12,9.13,17.1,0.69,0,0,0
20,-0.61,13.59,5.14,9.15,17.17,0.7,0,0,0
20,5.84,13.47,5.14,9.15,17.08,0.7,0,0,0
20,6.87,13.4,5.04,9.15,16.99,0.7,0,0,0
20,4.44,13.45,4.88,9.01,16.91,0.7,0,0,0
20,0.21,13.52,4.82,8.77,16.82,0.7,0,0,0
21,-0.66,13.54,4.71,8.48,16.66,0.71,0,0,0
21,0.27,13.49,4.75,8.35,16.57,0.71,0,0,0
21,6.77,13.37,4.71,8.11,16.33,0.71,0,0,0
21,6.69,13.47,4.86,7.98,16.39,0.72,0,0,0
21,1.48,13.45,4.88,7.82,16.3,0.72,0,0,0
21,-0.55,13.37,4.91,7.69,16.19,0.72,0,0,0
21,-0.57,13.32,4.97,7.64,16.15,0.72,0,0,0
21,7.08,13.18,4.88,7.56,15.96,0.72,0,0,0
22,7.3,13.15,4.93,7.56,15.95,0.73,0,0,0
22,2.93,13.03,4.86,7.49,15.8,0.73,0,0,0
22,-0.51,12.91,4.84,7.45,15.67,0.74,0,0,0
22,-0.63,12.88,4.95,7.47,15.69,0.75,0,0,0
22,5.98,12.79,4.93,7.51,15.63,0.75,0,0,0
22,6.73,12.69,5.01,7.58,15.61,0.75,0,0,0
22,3.5,12.59,5.06,7.64,15.57,0.75,0,0,0
22,-0.42,12.52,5.1,7.71,15.56,0.75,0,0,0
22,-0.44,12.54,5.23,7.73,15.64,0.75,0,0,0
23,4.84,12.45,5.23,7.76,15.57,0.76,0,0,0
23,6.81,12.35,5.25,7.73,15.49,0.76,0,0,0
23,5.17,12.25,5.17,7.69,15.36,0.77,0,0,0
23,1.03,12.23,5.14,7.67,15.32,0.77,0,0,0
23,-0.63,12.25,5.28,7.67,15.38,0.77,0,0,0
23,-0.36,12.2,5.3,7.67,15.35,0.77,0,0,0
23,7.02,12.2,5.32,7.62,15.34,0.77,0,0,0
23,6.7,12.23,5.34,7.62,15.37,0.77,0,0,0
23,2.58,12.2,5.41,7.62,15.37,0.78,0,0,0
24,-0.45,12.15,5.47,7.67,15.38,0.79,0,0,0
24,-0.5,12.06,5.45,7.64,15.28,0.79,0,0,0
24,6.83,11.98,5.43,7.64,15.21,0.8,0,0,0
24,6.99,11.91,5.41,7.69,15.17,0.8,0,0,0
24,3.55,11.84,5.43,7.67,15.11,0.8,0,0,0
24,-0.61,11.84,5.45,7.67,15.12,0.8,0,0,0
24,-0.3,11.88,5.47,7.62,15.14,0.81,0,0,0
24,5.5,11.96,5.49,7.58,15.19,0.81,0,0,0
25,6.72,12.01,5.56,7.62,15.27,0.82,0,0,0
25,4.47,12.01,5.58,7.62,15.28,0.82,0,0,0
25,0.34,12.01,5.62,7.6,15.28,0.82,0,0,0
25,-0.49,12.06,5.62,7.67,15.35,0.82,0,0,0
25,0.01,12.08,5.65,7.71,15.4,0.82,0,0,0
25,6.94,12.06,5.6,7.69,15.36,0.83,0,0,0
25,6.83,12.03,5.58,7.62,15.3,0.84,0,0,0
25,1.94,12.08,5.58,7.6,15.32,0.84,0,0,0
25,-0.46,12.1,5.54,7.62,15.34,0.85,0,0,0
26,-0.3,12.2,5.58,7.73,15.49,0.85,0,0,0
26,7.37,12.13,5.36,7.89,15.43,0.85,0,0,0
26,7.36,12.2,5.32,8.31,15.69,0.85,0,0,0
26,3.24,12.23,5.17,9.08,16.08,0.85,0,0,0
26,-0.43,12.35,5.14,9.74,16.55,0.86,0,0,0
26,-0.26,12.52,5.23,10.27,17.02,0.86,0,0,0
26,5.94,12.45,5.25,11.05,17.45,0.87,0,0,0
26,6.99,12.23,5.3,11.2,17.41,0.87,0,0,0
27,4.22,12.06,5.25,11.33,17.36,0.87,0,0,0
27,-0.54,12.06,5.17,10.96,17.09,0.87,0,0,0
27,1.35,12.03,5.21,10.8,16.99,0.88,0,0,0
27,5.96,11.96,5.12,10.74,16.87,0.89,0,0,0
27,7.42,12.03,5.08,10.19,16.56,0.89,0,0,0
27,3.98,12.23,5.17,10.19,16.73,0.9,0,0,0
27,-0.46,12.3,5.23,9.9,16.63,0.9,0,0,0
27,1.09,12.25,5.6,9.83,16.68,0.9,0,0,0
27,6.53,12.08,5.67,9.54,16.41,0.91,0,0,0
28,7.16,11.96,5.86,9.37,16.28,0.92,0,0,0
28,6.59,11.91,5.8,9.21,16.13,0.92,0,0,0
28,1.31,11.93,5.93,9.13,16.15,0.93,0,0,0
28,-0.49,11.98,6.1,9.21,16.3,0.93,0,0,0
28,-0.44,12.1,6.37,9.13,16.44,0.93,0,0,0
28,6.43,12.32,6.3,9.28,16.66,0.93,0,0,0
28,6.86,12.49,5.6,9.48,16.65,0.94,0,0,0
28,2.62,12.45,5.45,9.85,16.78,0.94,0,0,0
28,-0.6,12.23,5.47,10.19,16.83,0.95,0,0,0
29,-0.24,12.06,5.32,10.49,16.85,0.95,0,0,0
29,9.37,11.76,4.69,10.8,16.64,0.96,0,0,0
29,9.29,11.66,4.67,11.05,16.73,0.96,0,0,0
29,1.37,11.4,5.12,11.14,16.74,0.96,0,0,0
29,-0.36,11.37,5.38,11.2,16.85,0.97,0,0,0
29,2.12,11.52,5.3,11.27,16.96,0.97,0,0,0
29,6.11,11.57,5.3,11.38,17.07,0.98,0,0,0
29,6.25,11.45,5.62,11.51,17.18,0.98,0,0,0
30,2.16,11.37,5.6,11.56,17.15,0.99,0,0,0
30,-0.6,11.27,5.65,11.62,17.15,0.99,0,0,0
30,2.09,11.1,5.38,11.6,16.94,0.99,0,0,0
30,6.3,11.1,5.23,11.6,16.89,0.99,0,0,0
30,5.43,11.13,5.23,11.56,16.87,1,0,0,0
30,2.36,11.18,5.19,11.53,16.88,1,0,0,0
30,-0.53,11.2,5.45,11.69,17.08,1.01,0,0,0
30,1.67,11.59,5.36,11.93,17.48,1.01,0,0,0
30,4.58,11.98,5.54,11.95,17.81,1.01,0,0,0
31,5.86,12.23,5.38,11.98,17.94,1.01,0,0,0
31,2.38,12.42,5.25,11.98,18.04,1.01,0,0,0
31,-0.55,13.06,4.8,12.06,18.41,1.02,0,0,0
31,1.98,13.18,4.23,11.95,18.29,1.02,0,0,0
31,6.52,13.25,4.25,11.86,18.29,1.02,0,0,0
31,6.37,12.96,4.16,12,18.14,1.02,0,0,0
31,3.04,13.01,4.14,11.95,18.14,1.02,0,0,0
31,-0.31,12.93,3.88,12.09,18.12,1.03,0,0,0
32,2.16,12.84,4.23,12.13,18.16,1.03,0,0,0
32,6.69,12.71,4.23,12.15,18.09,1.03,0,0,0
32,7.36,12.71,4.25,12.06,18.03,1.03,0,0,0
32,4.79,13.18,3.99,11.93,18.22,1.03,0,0,0
32,-0.47,13.3,3.97,11.95,18.32,1.03,0,0,0
32,2.05,13.57,3.95,11.82,18.42,1.04,0,0,0
32,7.15,13.62,4.01,11.73,18.42,1.04,0,0,0
32,8.42,13.76,4.21,11.71,18.55,1.05,0,0,0
32,4.16,13.74,4.03,11.71,18.5,1.05,0,0,0
33,-0.38,13.62,4.19,11.86,18.54,1.05,0,0,0
33,1.43,13.67,4.23,12.04,18.7,1.05,0,0,0
33,6.14,13.4,3.99,12,18.42,1.06,0,0,0
33,7.9,13.06,3.55,11.98,18.07,1.06,0,0,0
33,4.35,12.98,3.18,11.84,17.86,1.06,0,0,0
33,-0.36,12.86,2.92,11.86,17.74,1.06,0,0,0
33,1.23,12.67,2.79,11.78,17.52,1.06,0,0,0
33,6.46,12.57,2.92,11.82,17.5,1.06,0,0,0
34,8.22,12.37,3.51,11.69,17.38,1.07,0,0,0
34,4.37,12.79,3.84,11.75,17.79,1.07,0,0,0
34,-0.7,12.93,4.03,11.86,18.01,1.07,0,0,0
34,0.99,13.03,4.34,11.91,18.18,1.08,0,0,0
34,7.27,13.03,4.49,11.8,18.14,1.08,0,0,0
34,9.63,12.74,4.62,11.44,17.74,1.09,0,0,0
34,6.7,12.69,4.53,11.42,17.67,1.09,0,0,0
34,0.08,12.2,4.4,11.16,17.11,1.09,0,0,0
34,0.52,11.91,4.62,10.94,16.82,1.09,0,0,0
35,6.78,11.84,4.71,10.72,16.65,1.09,0,0,0
35,8.3,11.64,4.82,10.69,16.52,1.1,0,0,0
35,6.76,11.47,4.71,10.58,16.3,1.1,0,0,0
35,0.77,11.45,4.77,10.45,16.22,1.1,0,0,0
35,-0.14,11.35,4.97,10.19,16.04,1.1,0,0,0
35,5.84,10.66,4.82,10.14,15.48,1.11,0,0,0
35,9.23,9.52,5.04,9.96,14.67,1.11,0,0,0
35,7.41,8.52,5.67,9.54,13.99,1.12,0,0,0
36,1.98,8.05,5.62,9.13,13.41,1.13,0,0,0
36,-0.48,7.25,5.38,8.86,12.65,1.13,0,0,0
36,-0.48,6.66,5.45,8.57,12.15,1.13,0,0,0
36,4.27,6.66,5.84,7.95,11.91,1.13,0,0,0
36,9.54,6.91,5.82,7.47,11.72,1.13,0,0,0
36,4.72,7.49,5.52,6.85,11.55,1.14,0,0,0
36,-1.09,7.39,6,6.43,11.49,1.14,0,0,0
36,-0.97,7.44,6.71,5.77,11.56,1.15,0,0,0
36,0.54,7.39,7.06,5.21,11.48,1.16,0,0,0
37,6,7.1,7.11,4.73,11.1,1.16,0,0,0
37,8.87,7.22,7.06,4.15,10.92,1.16,0,0,0
37,2.55,7.13,6.8,3.65,10.5,1.16,0,0,0
37,-1.01,7.25,6.43,3.29,10.23,1.16,0,0,0
37,-0.95,7.05,6.04,3.14,9.8,1.17,0,0,0
37,2.53,6.86,5.73,3.42,9.57,1.17,0,0,0
37,8.31,6.83,5.3,3.45,9.31,1.18,0,0,0
37,6.52,6.95,5.32,3.42,9.4,1.19,0,0,0
37,1.41,6.37,5.34,3.56,9.04,1.19,0,0,0
38,-1.07,6.17,5.43,3.84,9.08,1.19,0,0,0
38,-0.89,6.22,5.45,3.84,9.12,1.19,0,0,0
38,3.06,6.34,5.38,3.47,9.02,1.19,0,0,0
38,8.4,6.47,5.67,3.45,9.26,1.2,0,0,0
38,6.15,6.08,5.65,3.49,9,1.2,0,0,0
38,1.16,6.39,5.69,3.6,9.29,1.21,0,0,0
