Time(s),Altitude (m),X acceleration,Y acceleration,Z acceleration,Abs acceleration,Velocity y,Velocity x,Channel z,Velocity abs
38,-1.2,6.1,5.62,3.29,8.93,1.21,0,0,0
38,-1.15,6.34,5.6,3.31,9.09,1.21,0,0,0
38,2.95,6.74,5.62,3.45,9.43,1.21,0,0,0
39,8.41,6.93,4.77,3.82,9.24,1.21,0,0,0
39,5.75,6.32,4.77,4.44,9.08,1.22,0,0,0
39,0.88,6,4.32,5.1,8.98,1.22,0,0,0
39,-1.44,7.81,4.25,6.69,11.13,1.23,0,0,0
39,-1.05,9.2,3.73,7.11,12.21,1.23,0,0,0
39,3.26,9.64,2.88,6.94,12.22,1.23,0,0,0
39,8.86,10.42,3.42,6.23,12.61,1.23,0,0,0
39,4.49,11.66,3.42,5.48,13.33,1.23,0,0,0
40,-1.27,12.4,3.82,4.79,13.83,1.23,0,0,0
40,-1.16,11.32,3.9,3.18,12.39,1.24,0,0,0
40,6.01,10.74,4.56,2.54,11.94,1.24,0,0,0
40,8.89,10.57,5.56,2.45,12.19,1.25,0,0,0
40,6.57,9.96,5.93,2.7,11.9,1.25,0,0,0
40,0.78,9.83,5.91,2.63,11.77,1.25,0,0,0
40,-1.2,10.18,5.89,2.52,12.02,1.25,0,0,0
40,-0.98,10.35,5.97,2.63,12.23,1.26,0,0,0
40,9.11,9.93,5.56,2.85,11.73,1.26,0,0,0
41,9.26,9.74,5.17,2.89,11.4,1.27,0,0,0
41,3.69,9.96,4.99,2.89,11.51,1.27,0,0,0
41,-1.09,10.03,5.14,2.89,11.64,1.28,0,0,0
41,-1.03,9.74,5.17,2.98,11.42,1.28,0,0,0
41,6.72,9.69,5.06,2.94,11.32,1.28,0,0,0
41,7.29,9.91,5.19,2.89,11.55,1.28,0,0,0
41,6.84,9.86,5.25,2.98,11.56,1.29,0,0,0
41,1.38,9.71,5.25,2.98,11.44,1.29,0,0,0
41,-1.08,9.81,5.04,3,11.43,1.3,0,0,0
42,-0.84,9.98,5.12,2.96,11.6,1.3,0,0,0
42,3.93,9.81,5.08,2.92,11.43,1.31,0,0,0
42,9.27,9.74,5.25,2.81,11.41,1.31,0,0,0
42,4.84,9.93,5.32,2.72,11.59,1.31,0,0,0
42,-0.78,10.05,5.23,2.7,11.65,1.31,0,0,0
42,-0.88,9.93,5.21,2.78,11.56,1.31,0,0,0
42,6.16,9.88,5.19,2.78,11.5,1.32,0,0,0
42,6.58,9.98,5.12,2.76,11.55,1.32,0,0,0
43,9.21,10.01,5.06,2.76,11.55,1.33,0,0,0
43,2.66,9.96,5.12,2.74,11.53,1.33,0,0,0
43,-0.68,9.96,5.14,2.74,11.54,1.33,0,0,0
43,-0.52,9.98,5.19,2.74,11.58,1.33,0,0,0
43,3.52,9.93,5.04,2.81,11.48,1.33,0,0,0
43,9.33,9.98,5.28,2.72,11.61,1.34,0,0,0
43,4.86,10.15,5.84,2.45,11.97,1.34,0,0,0
43,-0.05,10.2,6.08,2.39,12.11,1.35,0,0,0
43,-0.76,10.25,6.28,2.41,12.26,1.35,0,0,0
44,6.13,10.25,6.34,2.36,12.28,1.35,0,0,0
44,9.05,10.35,6.63,2.25,12.49,1.35,0,0,0
44,7.53,10.3,6.5,2.43,12.42,1.36,0,0,0
44,1.95,10.01,5.82,2.83,11.92,1.37,0,0,0
44,-0.57,9.83,5.3,3.03,11.57,1.37,0,0,0
44,-0.37,9.79,5.17,3.03,11.47,1.38,0,0,0
44,5.35,9.47,4.21,3.4,10.91,1.39,0,0,0
44,10.21,9.47,4.43,3.2,10.93,1.39,0,0,0
44,5.1,9.3,3.99,3.31,10.65,1.39,0,0,0
45,-0.19,9.52,4.32,3.12,10.9,1.39,0,0,0
45,-0.1,9.59,4.51,3.12,11.05,1.4,0,0,0
45,2.31,9.61,4.75,3.05,11.15,1.4,0,0,0
45,7.84,10.22,6.56,2.25,12.36,1.41,0,0,0
45,7.54,10.08,6.08,2.54,12.04,1.41,0,0,0
45,2.17,10.27,6.71,2.34,12.49,1.41,0,0,0
45,0.05,10.15,6.45,2.61,12.31,1.41,0,0,0
45,0.07,10.27,6.65,2.56,12.5,1.42,0,0,0
46,5.51,10.13,6.08,2.81,12.14,1.43,0,0,0
46,10.37,9.79,5.04,3.31,11.49,1.43,0,0,0
46,4.61,9.64,4.38,3.58,11.18,1.43,0,0,0
46,0.15,9.66,4.19,3.6,11.13,1.44,0,0,0
46,0.29,9.61,4.1,3.56,11.04,1.44,0,0,0
46,3.52,9.69,4.27,3.38,11.11,1.44,0,0,0
46,8.7,9.83,4.43,3.27,11.27,1.44,0,0,0
46,9.85,10.01,4.93,3.03,11.56,1.44,0,0,0
46,2.65,10.22,5.91,2.63,12.1,1.45,0,0,0
47,0.36,10.2,5.73,2.81,12.03,1.46,0,0,0
47,0.34,10.42,6.41,2.61,12.51,1.46,0,0,0
47,5.92,10.18,5.97,2.87,12.14,1.46,0,0,0
47,11.04,10.2,6.13,2.89,12.25,1.46,0,0,0
47,5.52,9.98,5.47,3.2,11.82,1.46,0,0,0
47,0.71,9.98,4.99,3.36,11.65,1.47,0,0,0
47,0.88,9.98,4.99,3.29,11.64,1.47,0,0,0
47,3.96,9.74,3.97,3.69,11.14,1.48,0,0,0
48,9.04,9.91,4.36,3.49,11.37,1.48,0,0,0
48,10.37,9.83,4.27,3.4,11.25,1.48,0,0,0
48,3.77,9.91,4.56,3.23,11.37,1.48,0,0,0
48,0.73,9.93,4.69,3.12,11.42,1.48,0,0,0
48,1,9.86,4.69,3.09,11.35,1.48,0,0,0
48,6.02,9.93,5.23,2.78,11.57,1.49,0,0,0
48,11.13,10.01,5.45,2.59,11.68,1.49,0,0,0
48,6.61,9.88,5.93,2.39,11.77,1.5,0,0,0
48,1.15,9.81,5.97,2.34,11.72,1.51,0,0,0
49,0.99,9.76,6,2.41,11.71,1.51,0,0,0
49,2.88,9.79,5.71,2.59,11.62,1.51,0,0,0
49,8,9.74,5.43,2.72,11.47,1.51,0,0,0
49,11.19,9.4,4.34,3.25,10.85,1.51,0,0,0
49,5.9,9.66,4.27,3.4,11.1,1.52,0,0,0
49,1.66,9.81,4.21,3.54,11.24,1.52,0,0,0
49,1.61,9.86,4.19,3.6,11.3,1.53,0,0,0
49,4.76,9.86,4.29,3.54,11.32,1.53,0,0,0
49,10.43,9.96,4.38,3.49,11.42,1.53,0,0,0
50,9.66,10.22,5.19,3.2,11.91,1.53,0,0,0
50,4.07,10.1,5.14,3.23,11.79,1.53,0,0,0
50,1.77,10.05,5.19,3.25,11.77,1.54,0,0,0
50,2.26,10.15,5.34,3.23,11.92,1.54,0,0,0
50,7.62,10.18,5.54,3.16,12.01,1.55,0,0,0
50,12.06,10.1,5.58,3.23,11.98,1.56,0,0,0
50,6.14,9.98,5.34,3.29,11.79,1.56,0,0,0
50,1.99,10.08,5.1,3.29,11.77,1.56,0,0,0
51,2.26,10.18,5.19,3.25,11.88,1.56,0,0,0
51,5.38,10.08,5.25,3.25,11.82,1.56,0,0,0
51,11,10.1,5.56,3.12,11.94,1.57,0,0,0
51,7.96,10.25,6.06,2.81,12.23,1.57,0,0,0
51,2.06,10.25,6.04,2.76,12.21,1.57,0,0,0
51,2.3,10.15,6.32,2.65,12.25,1.57,0,0,0
51,4,9.91,6.28,2.61,12.02,1.58,0,0,0
51,9.3,9.91,6.06,2.56,11.89,1.59,0,0,0
51,11.94,10.05,6,2.5,11.97,1.59,0,0,0
52,5.75,9.91,5.82,2.65,11.79,1.6,0,0,0
52,2.51,9.88,5.65,2.83,11.73,1.6,0,0,0
52,2.59,10.03,5.43,3,11.79,1.6,0,0,0
52,6.72,10.25,5.47,3.07,12.02,1.6,0,0,0
52,12.29,10.22,5.65,3.03,12.07,1.61,0,0,0
52,8.3,10.05,5.56,3.18,11.92,1.61,0,0,0
52,2.73,10.08,5.45,3.23,11.9,1.62,0,0,0
52,2.92,10.15,5.71,3.12,12.06,1.62,0,0,0
52,4.95,10.1,5.71,3.12,12.02,1.62,0,0,0
53,10.4,10.03,5.6,3.14,11.91,1.62,0,0,0
53,10.5,10.01,5.6,3.18,11.9,1.62,0,0,0
53,4.78,10.03,5.56,3.16,11.89,1.63,0,0,0
53,3.05,10.03,5.25,3.29,11.79,1.64,0,0,0
53,3.52,9.98,4.95,3.54,11.69,1.64,0,0,0
53,8.9,9.91,5.04,3.45,11.64,1.64,0,0,0
53,12.69,9.91,4.88,3.42,11.56,1.64,0,0,0
53,7.44,9.98,4.84,3.42,11.61,1.65,0,0,0
54,2.86,10.05,5.04,3.36,11.74,1.65,0,0,0
54,3.15,10.08,5.28,3.34,11.85,1.66,0,0,0
54,5.83,10.18,5.76,3.09,12.09,1.66,0,0,0
54,11.5,10.18,5.67,3.09,12.05,1.67,0,0,0
54,9.62,10.13,5.76,3.03,12.04,1.67,0,0,0
54,3.54,10.03,5.73,2.98,11.93,1.67,0,0,0
54,3.06,9.96,5.69,3.09,11.88,1.68,0,0,0
54,4.16,10.03,5.76,2.96,11.94,1.68,0,0,0
54,9.7,10.03,5.67,2.98,11.9,1.69,0,0,0
55,12.97,10.03,5.62,3.12,11.91,1.7,0,0,0
55,6.82,10.1,5.78,3.18,12.06,1.7,0,0,0
55,3.06,10.18,5.86,3.18,12.17,1.7,0,0,0
55,3.13,10.2,5.82,3.14,12.16,1.7,0,0,0
55,7.47,10.15,5.84,3.18,12.14,1.71,0,0,0
55,13.15,10.05,5.73,3.12,11.99,1.71,0,0,0
55,8.72,10.08,5.82,3.09,12.04,1.72,0,0,0
55,3,10.05,5.8,3.07,12.01,1.72,0,0,0
55,3.11,10.01,5.67,3.16,11.93,1.72,0,0,0
56,5.67,9.98,5.69,3.12,11.9,1.72,0,0,0
56,11.17,10.01,5.67,3.07,11.9,1.73,0,0,0
56,10.78,10.05,5.76,3.14,12,1.74,0,0,0
56,4.74,9.96,5.6,3.12,11.84,1.75,0,0,0
56,3.05,9.93,5.36,3.16,11.72,1.75,0,0,0
56,3.73,10.08,5.6,3.09,11.94,1.75,0,0,0
56,8.85,9.98,5.47,3.18,11.82,1.75,0,0,0
56,13.15,9.83,5.23,3.12,11.57,1.76,0,0,0
57,8.21,9.88,5.1,3.05,11.53,1.76,0,0,0
57,3.27,9.91,5.08,3.09,11.56,1.77,0,0,0
57,3.41,9.88,5.38,3,11.65,1.77,0,0,0
57,6,9.83,5.04,2.98,11.44,1.78,0,0,0
57,11.04,10.05,5.25,2.78,11.68,1.79,0,0,0
57,11.59,10.01,5.47,2.92,11.77,1.79,0,0,0
57,5.68,9.91,5.6,2.92,11.75,1.79,0,0,0
57,3.19,10.1,5.71,2.74,11.92,1.79,0,0,0
57,3.56,10.15,5.71,2.72,11.96,1.8,0,0,0
58,8.83,9.96,5.65,2.87,11.8,1.81,0,0,0
58,13.44,9.81,5.45,3,11.62,1.81,0,0,0
58,8.3,9.93,5.41,2.85,11.66,1.82,0,0,0
58,2.95,10.01,5.32,2.76,11.66,1.82,0,0,0
58,3.23,9.83,5.36,2.89,11.57,1.82,0,0,0
58,5.48,9.83,5.19,3,11.52,1.83,0,0,0
58,10.89,9.98,5.41,2.81,11.69,1.83,0,0,0
58,12.82,9.96,5.34,2.78,11.64,1.84,0,0,0
58,5.92,9.91,5.36,2.85,11.62,1.84,0,0,0
59,3.15,9.88,5.38,2.94,11.63,1.85,0,0,0
59,3.13,9.98,5.32,2.94,11.69,1.85,0,0,0
59,8.02,10.05,5.49,2.85,11.81,1.85,0,0,0
59,12.87,9.98,5.25,3.03,11.68,1.85,0,0,0
59,8.58,9.79,4.8,3.25,11.37,1.85,0,0,0
59,3.07,9.86,5.06,3.09,11.5,1.86,0,0,0
59,3.13,9.86,5.21,2.96,11.54,1.86,0,0,0
59,4.63,9.76,4.95,2.98,11.34,1.87,0,0,0
60,10,9.64,4.69,3,11.13,1.87,0,0,0
60,12.83,9.59,5.1,2.87,11.24,1.87,0,0,0
60,7.02,9.79,5.56,2.67,11.57,1.87,0,0,0
60,3.07,9.81,5.34,2.74,11.5,1.87,0,0,0
60,3.12,9.74,5.21,2.87,11.41,1.88,0,0,0
60,6.55,9.74,5.56,2.74,11.54,1.89,0,0,0
60,11.92,9.83,5.65,2.65,11.65,1.9,0,0,0
60,10.32,9.74,5.21,2.74,11.38,1.9,0,0,0
60,4.7,9.69,5.34,2.67,11.38,1.91,0,0,0
61,3,9.66,5.32,2.74,11.37,1.91,0,0,0
61,3.26,9.71,5.23,2.72,11.36,1.91,0,0,0
61,8.79,9.66,5.06,2.74,11.25,1.91,0,0,0
61,13.48,9.59,5.08,2.76,11.2,1.91,0,0,0
61,8.45,9.71,5.3,2.7,11.39,1.92,0,0,0
61,2.8,9.69,5.19,2.7,11.32,1.92,0,0,0
61,2.93,9.71,5.17,2.65,11.32,1.93,0,0,0
61,5,9.76,5.17,2.65,11.36,1.93,0,0,0
61,10.28,9.76,5.3,2.63,11.41,1.93,0,0,0
62,13.08,9.71,5.34,2.65,11.4,1.93,0,0,0
62,6.22,9.76,5.36,2.59,11.43,1.94,0,0,0
62,3.1,9.76,5.32,2.61,11.42,1.94,0,0,0
62,3.06,9.69,5.28,2.67,11.35,1.95,0,0,0
62,7.12,9.69,5.28,2.72,11.36,1.95,0,0,0
62,12.27,9.69,5.17,2.72,11.31,1.96,0,0,0
62,9.95,9.69,5.17,2.67,11.3,1.96,0,0,0
62,4.26,9.69,5.1,2.67,11.27,1.96,0,0,0
63,3.23,9.74,5.21,2.67,11.36,1.96,0,0,0
63,3.35,9.71,5.12,2.7,11.31,1.97,0,0,0
63,8.81,9.66,5.1,2.59,11.23,1.97,0,0,0
63,13.3,9.69,5.06,2.61,11.24,1.98,0,0,0
63,8.33,9.69,5.1,2.65,11.27,1.98,0,0,0
63,2.89,9.66,5.1,2.67,11.25,1.99,0,0,0
63,3.14,9.71,5.1,2.63,11.28,1.99,0,0,0
63,5.04,9.76,5.21,2.56,11.36,1.99,0,0,0
63,10.42,9.74,5.25,2.59,11.36,1.99,0,0,0
64,12.85,9.71,5.32,2.61,11.38,1.99,0,0,0
64,5.97,9.69,5.21,2.61,11.3,2,0,0,0
64,2.65,9.64,5.12,2.63,11.23,2,0,0,0
64,2.99,9.64,5.12,2.67,11.24,2.01,0,0,0
64,7.19,9.61,5.12,2.74,11.23,2.01,0,0,0
64,12.49,9.61,5.12,2.72,11.23,2.01,0,0,0
64,9.41,9.59,5.12,2.65,11.19,2.01,0,0,0
64,3.81,9.66,5.19,2.61,11.27,2.01,0,0,0
64,2.84,9.74,5.3,2.65,11.4,2.02,0,0,0
65,3.55,9.71,5.3,2.65,11.38,2.03,0,0,0
65,8.7,9.69,5.23,2.56,11.3,2.03,0,0,0
65,12.86,9.69,5.14,2.63,11.28,2.04,0,0,0
65,8.24,9.66,5.21,2.67,11.3,2.04,0,0,0
65,2.71,9.66,5.19,2.7,11.29,2.04,0,0,0
65,2.96,9.69,5.19,2.65,11.31,2.04,0,0,0
65,5.47,9.66,5.19,2.65,11.28,2.05,0,0,0
65,10.61,9.66,5.19,2.67,11.29,2.05,0,0,0
66,12.57,9.61,5.34,2.65,11.31,2.06,0,0,0
66,5.85,9.61,5.28,2.67,11.29,2.06,0,0,0
66,2.83,9.61,5.28,2.67,11.29,2.06,0,0,0
66,2.92,9.59,5.3,2.67,11.28,2.06,0,0,0
66,7.33,9.61,5.3,2.67,11.3,2.07,0,0,0
66,12.84,9.59,5.28,2.72,11.28,2.07,0,0,0
66,8.96,9.59,5.23,2.72,11.26,2.08,0,0,0
66,3.64,9.64,5.23,2.67,11.29,2.08,0,0,0
66,2.96,9.66,5.25,2.72,11.33,2.08,0,0,0
67,3.71,9.66,5.32,2.72,11.36,2.08,0,0,0
67,9.02,9.61,5.25,2.67,11.28,2.08,0,0,0
67,12.8,9.64,5.3,2.61,11.3,2.09,0,0,0
67,7.8,9.64,5.25,2.63,11.29,2.09,0,0,0
67,2.8,9.64,5.28,2.65,11.3,2.1,0,0,0
67,2.82,9.64,5.32,2.63,11.32,2.1,0,0,0
67,5.53,9.64,5.28,2.61,11.29,2.1,0,0,0
67,10.62,9.66,5.32,2.61,11.33,2.1,0,0,0
67,12.7,9.59,5.32,2.67,11.29,2.11,0,0,0
68,5.67,9.64,5.45,2.7,11.4,2.12,0,0,0
68,2.74,9.66,5.43,2.67,11.4,2.12,0,0,0
68,3.04,9.61,5.3,2.72,11.31,2.12,0,0,0
68,7.78,9.61,5.36,2.74,11.35,2.12,0,0,0
68,13.15,9.59,5.34,2.74,11.31,2.12,0,0,0
68,8.67,9.61,5.3,2.74,11.31,2.13,0,0,0
68,3.19,9.59,5.19,2.67,11.23,2.13,0,0,0
68,3.09,9.59,5.19,2.74,11.24,2.14,0,0,0
68,4.05,9.59,5.19,2.72,11.24,2.14,0,0,0
69,9.22,9.59,5.19,2.63,11.22,2.15,0,0,0
69,12.73,9.59,5.19,2.63,11.22,2.15,0,0,0
69,7.66,9.61,5.32,2.61,11.29,2.16,0,0,0
69,2.89,9.66,5.36,2.61,11.36,2.16,0,0,0
69,2.92,9.66,5.36,2.61,11.36,2.17,0,0,0
69,5.7,9.71,5.52,2.56,11.46,2.17,0,0,0
69,10.93,9.66,5.36,2.67,11.37,2.18,0,0,0
69,10.83,9.64,5.41,2.72,11.38,2.18,0,0,0
70,5.32,9.64,5.49,2.67,11.41,2.18,0,0,0
70,2.95,9.59,5.43,2.7,11.34,2.18,0,0,0
70,3,9.64,5.6,2.61,11.45,2.19,0,0,0
70,8,9.57,5.52,2.63,11.35,2.2,0,0,0
70,13.06,9.52,5.36,2.67,11.25,2.2,0,0,0
70,8.3,9.54,5.47,2.61,11.3,2.21,0,0,0
70,2.88,9.57,5.34,2.63,11.27,2.21,0,0,0
70,2.97,9.61,5.45,2.63,11.36,2.21,0,0,0
70,4.42,9.54,5.14,2.76,11.19,2.21,0,0,0
71,9.5,9.64,5.41,2.61,11.36,2.21,0,0,0
71,12.61,9.66,5.54,2.56,11.43,2.22,0,0,0
71,7.23,9.57,5.3,2.7,11.26,2.22,0,0,0
71,2.64,9.59,5.3,2.65,11.27,2.23,0,0,0
71,3,9.54,5.28,2.63,11.22,2.23,0,0,0
71,6.03,9.61,5.62,2.47,11.41,2.23,0,0,0
71,11.41,9.49,5.28,2.65,11.18,2.23,0,0,0
71,10.42,9.44,5.32,2.61,11.15,2.23,0,0,0
71,4.98,9.49,5.45,2.47,11.22,2.24,0,0,0
72,2.93,9.42,5.32,2.52,11.11,2.24,0,0,0
72,2.83,9.42,5.21,2.59,11.07,2.25,0,0,0
72,8.38,9.32,4.99,2.65,10.9,2.25,0,0,0
72,13.09,9.37,5.01,2.56,10.93,2.26,0,0,0
72,8.3,9.42,5.01,2.59,10.98,2.26,0,0,0
72,2.61,9.42,5.01,2.63,10.99,2.26,0,0,0
72,2.62,9.52,5.17,2.65,11.15,2.26,0,0,0
72,4.19,9.52,5.21,2.61,11.16,2.27,0,0,0
73,9.58,9.49,5.14,2.59,11.1,2.27,0,0,0
73,12.5,9.52,5.32,2.59,11.21,2.28,0,0,0
73,6.6,9.47,5.34,2.59,11.17,2.29,0,0,0
73,2.69,9.49,5.25,2.56,11.15,2.29,0,0,0
73,2.66,9.47,5.25,2.52,11.12,2.29,0,0,0
73,6.37,9.44,5.21,2.54,11.08,2.29,0,0,0
73,11.57,9.47,5.25,2.56,11.13,2.29,0,0,0
73,10.18,9.35,5.14,2.65,10.99,2.3,0,0,0
73,4.56,9.37,5.19,2.56,11.01,2.3,0,0,0
74,2.74,9.42,5.28,2.59,11.1,2.31,0,0,0
74,2.92,9.37,5.21,2.72,11.06,2.31,0,0,0
74,8.27,9.42,5.32,2.67,11.14,2.31,0,0,0
74,13.18,9.44,5.32,2.65,11.16,2.31,0,0,0
74,8.33,9.49,5.38,2.63,11.23,2.31,0,0,0
74,2.72,9.54,5.34,2.72,11.27,2.32,0,0,0
74,2.89,9.49,5.34,2.74,11.23,2.32,0,0,0
74,4.81,9.52,5.34,2.63,11.23,2.33,0,0,0
74,10.13,9.49,5.28,2.59,11.16,2.33,0,0,0
75,12.75,9.4,5.3,2.61,11.1,2.33,0,0,0
75,6.06,9.35,5.28,2.56,11.03,2.33,0,0,0
75,2.72,9.32,5.3,2.5,11.01,2.34,0,0,0
75,2.83,9.35,5.25,2.47,11,2.34,0,0,0
75,6.95,9.35,5.36,2.45,11.05,2.35,0,0,0
75,12.24,9.3,5.36,2.5,11.02,2.35,0,0,0
75,9.45,9.32,5.41,2.47,11.06,2.36,0,0,0
75,3.86,9.37,5.34,2.45,11.06,2.36,0,0,0
76,2.83,9.37,5.34,2.5,11.07,2.36,0,0,0
76,3.32,9.37,5.36,2.52,11.09,2.36,0,0,0
76,8.51,9.3,5.25,2.54,10.98,2.36,0,0,0
76,12.99,9.32,5.21,2.52,10.97,2.37,0,0,0
